target_N_star,selection_strategy,selection_strategy_label,time_index,selected_mean_abs_error_median_vs_full_ugm3,selected_mean_abs_error_p5_vs_full_ugm3,value_p25,value_p75,selected_mean_abs_error_p95_vs_full_ugm3,selected_mean_abs_error_mean_vs_full_ugm3,selected_mean_abs_error_sd_vs_full_ugm3,n_outer_draws,selected_mean_ape_median_vs_full_pct,selected_mean_ape_p5_vs_full_pct,selected_mean_ape_p95_vs_full_pct
50,equidistant,Spatially balanced,2025-10-26,0.17706114890400748,0.046110740740741285,0.10482797478329475,0.2566417611489049,0.369147415910809,0.18752679231842848,0.10354196660004975,50,1.708962257956746,0.4450525487953152,3.5629442445098456
50,equidistant,Spatially balanced,2025-10-27,0.1099562703891972,0.013194750018967305,0.0751359897769508,0.18479015644361851,0.27786817062801505,0.13200410771421459,0.08125535243638325,50,1.6895477554004803,0.20274569334435044,4.269620480215236
50,equidistant,Spatially balanced,2025-10-28,0.12051486988847415,0.01026071539210438,0.05772945322180667,0.1790148698884737,0.2626117227253539,0.12368507647945445,0.08452211048333358,50,1.9056702485362664,0.1622500200143478,4.152610772244833
50,equidistant,Spatially balanced,2025-10-29,0.11834029850746308,0.03496252072968571,0.08417988184079617,0.16293838524215776,0.22952671483010395,0.1274568398339757,0.0588875203439532,50,2.3217909486229744,0.6859511526929949,4.503225491915538
50,equidistant,Spatially balanced,2025-10-30,0.11216326530612131,0.014551020408162696,0.06015306122448982,0.15132653061224488,0.19381568877551014,0.10508189549862487,0.06187209593577518,50,2.0155124044226653,0.2614738617818993,3.482761703063974
50,equidistant,Spatially balanced,2025-10-31,0.2371569379596874,0.025462924354244444,0.09513950598689602,0.35304052639505734,0.46403542435424505,0.22315302480346774,0.1449673878205107,50,2.1038660150343977,0.22588662871584486,4.116549857111538
50,equidistant,Spatially balanced,2025-11-01,0.1662316176470604,0.019171911764705743,0.06726911764706278,0.3172722213885586,0.3787191176470621,0.19408388255302308,0.13614512258307424,50,1.5333719940449084,0.17684765983999762,3.493422592099001
50,equidistant,Spatially balanced,2025-11-02,0.1178382603041177,0.0051460294117651635,0.06555862845137739,0.23225399159663507,0.30592399159663514,0.1445006838735473,0.10041530124669083,50,1.4114665916303744,0.06163913635103133,3.6643573369334024
50,equidistant,Spatially balanced,2025-11-03,0.13281462585033887,0.014648284313725625,0.04218987094837967,0.19746617647058784,0.2429161764705876,0.12544493957582958,0.08370682488767602,50,1.9340106445863117,0.2133043526365494,3.5372796333870387
50,equidistant,Spatially balanced,2025-11-04,0.15037334952431092,0.016552375931921715,0.0663046092514501,0.2178354243542433,0.2930454243542437,0.14888309397042948,0.09110236086544732,50,2.240220426981274,0.24659270273000955,4.365709400957634
50,equidistant,Spatially balanced,2025-11-05,0.13731897203325794,0.005925925925925668,0.07585064720332468,0.20572509448223597,0.35243121693121626,0.1559868885109594,0.10465811948586418,50,1.4841966345475948,0.0640497025691909,3.8092130922166962
50,equidistant,Spatially balanced,2025-11-06,0.24340989532344182,0.07499574516153418,0.17127214022140347,0.3335221402214028,0.4433407116499736,0.25451237580641123,0.11648324745392433,50,2.659048575532008,0.8192654989549798,4.843124747339215
50,equidistant,Spatially balanced,2025-11-07,0.09917306792605451,0.015657221758593565,0.050066952431530254,0.14364160534102055,0.300160278810409,0.11532909680600832,0.09288872053955052,50,1.2284802965619046,0.19394971670811104,3.7181565120487767
50,equidistant,Spatially balanced,2025-11-08,0.15420493197278962,0.05104444444444489,0.1062281179138318,0.1840131944444443,0.23924444444444415,0.14726625736961463,0.06079923316608034,50,3.1713458885679504,1.0497692061606052,4.9202504455920595
50,equidistant,Spatially balanced,2025-11-09,0.13771702127659546,0.040102116966188726,0.1026602002741408,0.18163341455985427,0.25377857523606495,0.14337068945977896,0.06354082850152627,50,3.3097334596667314,0.963768436872373,6.0990241730424355
50,equidistant,Spatially balanced,2025-11-10,0.10508203885643463,0.04159140960473389,0.07507594716443855,0.16255254153706078,0.2674192876109554,0.12391980062964066,0.06845512058029496,50,2.832598650430988,1.1211408914214984,7.2085726678838995
50,equidistant,Spatially balanced,2025-11-11,0.12863872549019684,0.01718345738295195,0.04826230492196948,0.18390420168067378,0.27196216086434916,0.1268664639855954,0.08849858545299417,50,2.0524245268262282,0.2741612158706552,4.339142876296513
50,equidistant,Spatially balanced,2025-11-12,0.12010204081632558,0.013926053113554326,0.05090677655677789,0.19571355311355343,0.27036885923600124,0.13168864887493517,0.0879759108834925,50,1.7970971144186532,0.20837672445452327,4.045552377454978
50,equidistant,Spatially balanced,2025-11-13,0.1714979591836734,0.04291721611721844,0.10108042255363547,0.2696886446886473,0.32458721611721747,0.18231083987441224,0.10006960384090645,50,2.4270466217642275,0.6073663202094624,4.593572483865134
50,equidistant,Spatially balanced,2025-11-14,0.1990057561486136,0.04199231227105917,0.11067106227106116,0.34165881737310144,0.5581210622710616,0.24710481109366722,0.17292180447855823,50,1.6933387180584383,0.35731231902801597,4.749048582301912
50,equidistant,Spatially balanced,2025-11-15,0.1585897358943571,0.028377352941174737,0.07852697328932035,0.3032938175270097,0.5033564705882349,0.19491128911564634,0.15415623759047184,50,1.343989187472041,0.24048754042583542,4.265759382847597
50,equidistant,Spatially balanced,2025-11-16,0.09680000000000044,0.009516728806906993,0.0672329670329661,0.12398744113029903,0.16440580847723862,0.09591258817373083,0.04548761659521825,50,1.9293427075804455,0.18968007565730038,3.276809376750271
50,equidistant,Spatially balanced,2025-11-17,0.18139659863945656,0.0542585034013614,0.12051190476190432,0.23818027210884374,0.3290619047619033,0.1859633367346934,0.08992628772399314,50,2.459694305823328,0.7357322731507648,4.462000387421688
50,equidistant,Spatially balanced,2025-11-18,0.31387154861944566,0.0898740441176483,0.23728991596638416,0.4224470588235256,0.615915222088835,0.33576618247298773,0.15986599760842513,50,3.0085513949595875,0.861469228383762,5.903729117030925
50,equidistant,Spatially balanced,2025-11-19,0.4510097069596979,0.09972095695969917,0.27835970695970147,0.6888668498168431,0.9230097069597032,0.48864429382521624,0.2680596325611978,50,2.906559760913795,0.6426578327387941,5.948392754707694
50,equidistant,Spatially balanced,2025-11-20,0.3729584333733449,0.055158161764706115,0.1324075180072093,0.6072441476590598,0.9236849639855925,0.40254959863945466,0.30220963985528077,50,1.5979996609692755,0.2363339072465879,3.957674977183895
50,equidistant,Spatially balanced,2025-11-21,0.3927000000000014,0.03423511446886494,0.17515531135531326,0.5833553113553132,0.9253853113553142,0.416415888540034,0.2832668497254173,50,2.2222404172228885,0.193732251237493,5.236640286218892
50,equidistant,Spatially balanced,2025-11-22,0.31943160264105597,0.06861010504201462,0.21581323529411733,0.4295632352941148,0.6134699699879947,0.3297619123649456,0.19057797827012488,50,2.397017044534827,0.514850721886264,4.603483068717796
50,equidistant,Spatially balanced,2025-11-23,0.2837952380952373,0.04781353741496357,0.1657452380952389,0.4447278911564605,0.5316490221088388,0.2978617380952373,0.16410942110789362,50,2.339981938827588,0.39423781291540105,4.383615165214816
50,equidistant,Spatially balanced,2025-11-24,0.40307619926199045,0.048172890277881034,0.23657619926199835,0.6578432205385889,0.735730408445667,0.41741818240046386,0.23618487940772095,50,2.213497160017739,0.26454193032277845,4.040271225676271
50,equidistant,Spatially balanced,2025-11-25,0.24590000000000245,0.025205501200482067,0.15851029411764728,0.5086352941176484,0.6709202430972373,0.3177157576690244,0.2189952158851204,50,1.28172315003786,0.13138053841791225,3.497088277375963
50,equidistant,Spatially balanced,2025-11-26,0.19748289871504188,0.0653869992441436,0.15436659108087714,0.24324414210128453,0.2833705092592591,0.19492557113105272,0.06517896759200632,50,3.4667973090941855,1.1478638125341358,4.97454779815738
50,equidistant,Spatially balanced,2025-11-27,0.1201391941391945,0.01474694924123603,0.0817124542124541,0.1662052753793828,0.2556396193092626,0.1280478971742544,0.07972549727391143,50,2.5484863554422903,0.312823797387443,5.422827133044437
50,equidistant,Spatially balanced,2025-11-28,0.10819781021897823,0.017350218978102117,0.06695109489051254,0.19760903470877444,0.3118161775659157,0.1358898944585131,0.09490708050507451,50,1.6451192240035089,0.2638055125494559,4.741082902054909
50,equidistant,Spatially balanced,2025-11-29,0.26546886446886653,0.03213113553113622,0.10546568223443042,0.37855581174777475,0.5020198848770239,0.2592836237571958,0.1579537409727307,50,2.27003780629522,0.2747549794994092,4.292797652420997
50,equidistant,Spatially balanced,2025-11-30,0.17352490996398906,0.024417917166864547,0.08201470588235438,0.25981470588235567,0.36607593037214947,0.1786235104041632,0.11419658722238626,50,1.8733092354241254,0.2636065896706206,3.9520171563549154
50,equidistant,Spatially balanced,2025-12-01,0.45621113445378025,0.06250970588235338,0.28440501200480295,0.5912397058823515,0.675507052821131,0.4236823117246903,0.20030053324779215,50,3.6110823569027675,0.4947877835494092,5.346891858144474
50,equidistant,Spatially balanced,2025-12-02,0.6519764705882327,0.095696878751499,0.4275030012004777,0.8420672018807522,1.177288715486192,0.6469541060424154,0.3297337977069781,50,2.498360138402055,0.36670842895071015,4.511345624954132
50,equidistant,Spatially balanced,2025-12-03,0.41347363945578053,0.11990359439717208,0.28951420664207195,0.6686233903155383,1.0000213494992125,0.48672956259256617,0.28221501641287977,50,1.8416989165668147,0.5340759333155872,4.4543062971088165
50,equidistant,Spatially balanced,2025-12-04,0.3120694762125398,0.013635042864729564,0.2054964374225552,0.4062574918443218,0.504595042864731,0.2925734459933473,0.1506664436678949,50,2.810730721750898,0.12280737718220255,4.544759731827051
50,equidistant,Spatially balanced,2025-12-05,0.5953712484994043,0.10159328931572863,0.3824324729891977,0.7288419117647091,1.0304936974789989,0.5595248411364582,0.29089607705993586,50,3.338259670913944,0.5696358052441772,5.778000802181125
50,equidistant,Spatially balanced,2025-12-06,0.5091711884753938,0.06275099639855793,0.29863445378151265,0.7522936374549891,1.0302058823529445,0.5232145818327352,0.30645737637147424,50,2.2505096469454773,0.2773560758087163,4.553455358535712
50,equidistant,Spatially balanced,2025-12-07,0.43393214850516326,0.05001765870924207,0.25990153626026435,0.5771107199337302,0.7225605498657068,0.4171448315008676,0.21821227196290371,50,2.6821491806116087,0.30916082798946715,4.466171021070404
50,equidistant,Spatially balanced,2025-12-08,0.1459918819188193,0.03172990247759584,0.10380811808117762,0.23215514722494235,0.3180222900820843,0.16190274320355466,0.09267294689632995,50,2.1318310648432544,0.4633325558732055,4.6438869641160885
50,equidistant,Spatially balanced,2025-12-09,0.33675269706395916,0.05283803784702741,0.20580371747212212,0.4783666001251792,0.7246771868598696,0.34412177686370043,0.21496527614009775,50,2.067108343378447,0.3243387501677294,4.448327429221887
50,equidistant,Spatially balanced,2025-12-10,0.217733333333336,0.01222122448979599,0.11910957446808546,0.3489795918367342,0.4443979591836744,0.23167426407584452,0.14371406201606893,50,1.9082676015191586,0.10710976765815941,3.8948112110751483
50,equidistant,Spatially balanced,2025-12-11,0.24618096957884106,0.0461102313116263,0.12066013624551042,0.33913542662761964,0.42152727059925055,0.233364173083041,0.12582752792246063,50,2.6566721181148574,0.4976004688542464,4.548928979936621
50,equidistant,Spatially balanced,2025-12-12,0.6157219007005814,0.05158924763935035,0.4519974109046645,0.8038362714488798,1.0088953700883374,0.6083874419543638,0.30828675205574113,50,2.6330115904925058,0.22061110190272848,4.3143393145741165
50,equidistant,Spatially balanced,2025-12-13,0.2665029761904787,0.048669561441600444,0.16566007653061243,0.38685480442177367,0.49508163265305866,0.2728878702763259,0.15342699268155038,50,1.993610294772483,0.3640790062422689,3.7035227663066106
50,equidistant,Spatially balanced,2025-12-14,0.15305202952029706,0.004509490925520732,0.05397243768356108,0.22797398523985457,0.351352029520295,0.1559434092739091,0.11342572005950899,50,2.2664462719598095,0.0667780684033834,5.20293981038769
50,equidistant,Spatially balanced,2025-12-15,0.24324887416221141,0.034499493184728,0.1295805068152731,0.34793560885608654,0.5623243588560889,0.25622006711231265,0.16111368102833024,50,2.4469537597888364,0.34704647595978033,5.656682724073678
50,equidistant,Spatially balanced,2025-12-16,0.4074568868137671,0.12799076436478476,0.24292831538519355,0.6601609684464211,0.8725793357933576,0.4625632391484651,0.2581996427735629,50,2.503793900568483,0.7864942415174274,5.361938623263658
50,equidistant,Spatially balanced,2025-12-17,0.3249604638903545,0.02082619850892531,0.15642623769987907,0.46761352511484233,0.6267767904209692,0.3199091855566888,0.20677121897822395,50,1.9656329117960372,0.12597428230701216,3.791270706756008
50,equidistant,Spatially balanced,2025-12-18,0.2935403231924756,0.04786321599271562,0.16382595606264116,0.4360490075172696,0.5259336055054007,0.2982348320687014,0.16877894034547872,50,1.894635551164579,0.30892979072386795,3.394601789987542
50,equidistant,Spatially balanced,2025-12-19,0.2011816961914885,0.05308008054522961,0.12441208557772598,0.2643864155792446,0.36903084819057763,0.19998292762926986,0.10381815489251969,50,2.8862405548450107,0.7615100380616185,5.294277860261722
50,equidistant,Spatially balanced,2025-12-20,0.18382634164777167,0.019481851851852562,0.08886923658352153,0.2376969907407407,0.3244768518518537,0.17686224226119746,0.0963856978634446,50,3.0482675923020164,0.3230543408834196,5.380579644278515
50,equidistant,Spatially balanced,2025-12-21,0.1388121890547258,0.0330893999390796,0.08221228313491147,0.18016169694298734,0.2566098081023443,0.13798253563852791,0.06718479703162998,50,2.1173642651974705,0.5047273835600481,3.9141839162328695
50,equidistant,Spatially balanced,2025-12-22,0.20246305522208852,0.02714060624249459,0.13637848889555793,0.23570081032413048,0.31816101440576094,0.18635750261806813,0.08787083940548618,50,2.601602962079398,0.3487504498815898,4.088294709314993
50,equidistant,Spatially balanced,2025-12-23,0.21560852956567267,0.03754526425954641,0.13290444793301637,0.3711330193615896,0.4730419989534262,0.23929798174064892,0.14566952641451333,50,1.8246703526645272,0.3177412819212354,4.003300392587546
50,equidistant,Spatially balanced,2025-12-24,0.3755182481751831,0.060318248175182276,0.2039091240875921,0.5969060032772191,0.7622733502159984,0.4053787978549081,0.23544783003764044,50,2.081873143569368,0.33440436397775813,4.226043404242244
50,equidistant,Spatially balanced,2025-12-25,0.3781509300399115,0.056043379019506824,0.2520335831011433,0.5885141953460362,0.7861356239174709,0.40033573614544743,0.21849084155761886,50,1.6939501469629241,0.2510497332807635,3.521542458000143
50,equidistant,Spatially balanced,2025-12-26,0.30361239386265204,0.045592189781019254,0.18275635644768595,0.4285964499850978,0.5763460673320387,0.30721935726699184,0.16048387472146586,50,1.783007821299412,0.26774674754054656,3.38467587819574
50,equidistant,Spatially balanced,2025-12-27,0.24186499215070967,0.029716140109890078,0.0956068288854004,0.43122723704866317,0.586680706436423,0.27606109040604765,0.19713079342399592,50,1.4127537364139968,0.17357447061164474,3.4268512889356066
50,equidistant,Spatially balanced,2025-12-28,0.44359377289377466,0.04024856096284424,0.265143772893774,0.5975876504447921,0.7294958137100956,0.42516186093389874,0.21312551987319958,50,2.6994257920993023,0.24492680059329935,4.43924133991182
50,equidistant,Spatially balanced,2025-12-29,0.19133964153927252,0.022700026828074198,0.1365991339709307,0.22849446494464942,0.3042134196852162,0.18338668366919628,0.08659698736069671,50,4.147845235428828,0.4920893410559073,6.594713846246249
